Topic,Count,Name,Representation,Representative_Docs
-1,10,-1_licencia_commons_creative_científicas,"['licencia', 'commons', 'creative', 'científicas', 'consejo', 'investigaciones', 'españa', 'superior', 'santanyí', 'mllpasador']","['', 'santanyí mllpasador', 'consejo superior investigaciones científicas licencia creative commons españa consejo superior investigaciones científicas licencia creative commons españa consejo superior investigaciones científicas licencia creative commons españa consejo superior investigaciones científicas licencia creative commons españa consejo superior investigaciones científicas licencia creative commons españa consejo superior investigaciones científicas licencia creative commons españa consejo superior investigaciones científicas licencia creative commons españa consejo superior investigaciones científicas licencia creative commons españa consejo superior investigaciones científicas licencia creative commons españa consejo superior investigaciones científicas licencia creative commons españa consejo superior investigaciones científicas licencia creative commons españa consejo superior investigaciones científicas licencia creative commons españa consejo superior investigaciones científicas licencia creative commons españa consejo superior investigaciones científicas licencia creative commons españa']"
