Topic,Count,Name,Representation,Representative_Docs
-1,8,-1_nc_licencia_creative_commons,"['nc', 'licencia', 'creative', 'commons', 'científicas', 'consejo', 'investigaciones', 'superior', 'españa', 'by']","['c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc', 'c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc', 'c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc c Consejo Superior de Investigaciones Científicas Licencia Creative Commons España by nc']"
0,44,0_de_la_en_el,"['de', 'la', 'en', 'el', 'del', 'los', 'of', 'the', 'ted', 'se']","['See discussions stats and author profiles for this publication at GEOARQUEOLOGÍA DEL VALLE DE LAS HIGUERAS HUECAS TOLEDO ESPAÑA Chapter October ted Start of ted ted Start of ted Start of ted ted Start of ted Start of ted Vista general de la zona prospectada en el Valle de Huecas tología del sustrato en el que el Arroyo de Huecas ha labrado el valle actual Concretamente la presencia de estratos resistentes de caliza de espesor variable de materiales margosos permeables y de arcillas impermeables favorecen por un lado la presencia de accidentes geográficos que destacan claramente en un relieve monótono y por otro el desarrollo de un humedal en un entorno pobre en recursos hídricos El estudio detallado de los diversos yacimientos en este valle ha permitido reunir una amplia documentación arqueológica y ambiental Bueno _et al _ 2005a 2005b 2005c 2007a y 2007b Mediante este estudio geoarqueológico se ha querido elaborar una primera interpretación de la influencia del contexto geológico en los sitios arqueológicos ya estudiados pero también recuperar las evidencias aun remanentes en el registro geológico de la propia actividad humana Es posible a través de este análisis aportar información acerca de estos aspectos y de los medios de sedimentación que pueden estar involucrados tanto en la evolución del paisaje como en la conservación de los yacimientos De la interacción de los factores de la evolución geológica y la actividad antrópica nace lo que conocemos como paisaje cultural que es la unidad final de estudio de todo este trabajo dAvid uribelArreA del vAl oscAr lópez jiménez victoriA mArtínez cAlvo El método aplicado Para resolver los objetivos planteados se desarrolla un método de trabajo que se puede dividir en dos fases La primera consiste en la elaboración de un esquema geomorfológico del valle En este esquema queda reflejada la forma del relieve con sus características principales y los procesos que las han formado Podemos definir por ejemplo la extensión y forma del humedal de las laderas adyacentes arroyos laterales depósitos de menor entidad localización de los escarpes rocosos etc A continuación se lleva a cabo una campaña de campo con la excavación de catas para acceder al registro sedimentario es decir al pasado de ese paisaje actual definido en la primera fase del trabajo Este registro se completa con diversos análisis acerca de la petrografía o naturaleza de los materiales el polen y otros restos orgánicos atrapados en éstos así como su datación numérica En total se han levantado seis columnas estratigráficas Catas a y se han realizado diez análisis petrográficos y dos de datación numérica El muestreo realizado se ha ajustado a los medios geomorfológicos representados en la franja afectada por la realización de la obra civil Esto hace que nuestra visión sea necesariamente incompleta en lo que se refiere a los procesos del valle en general siendo necesaria una secuencia de sondeos y muestreos similar a la realizada en las zonas aledañas y especialmente en los yacimientos localizados para llegar a una optima caracterización de todo el conjunto No obstante los datos recuperados en este primer estudio permiten una reconstrucción secuencial de los principales eventos sucedidos en el valle y una amplia base de trabajo y reconstrucción histórica Contexto geológico y geomorfológico del valle de Huecas En este sector de la cuenca del Tajo el sustrato terciario Mioceno está compuesto por margas y arcillas con intercalaciones de niveles de rocas carbonatadas calizas de espesor variable entre y m La combinación de este sustrato con la red hidrográfica local jerarquizada en el arroyo de Huecas GeoArqueoloGíA del vAlle de huecAs ted Localización de los yacimientos prehistóricos en el Valle de Huecas y de las zonas donde se han ubicado las catas geológicas dAvid uribelArreA del vAl oscAr lópez jiménez victoriA mArtínez cAlvo resulta en la formación del valle actual por erosión lenta y continua desde el inicio del Pleistoceno ted Bloquediagrama geológico con las principales unidades geomorfológicas del Valle de Huecas y la posición de las catas geoarqueológicas El proceso erosivo no es homogéneo en todo el valle Así los citados niveles de calizas actúan como superficies estructurales en el modelado del valle desde los interfluvios hasta su fondo Dependiendo del espesor y dureza de los estratos de caliza el resultado geomorfológico en más o menos evidente en el paisaje actual Así por ejemplo el estrato de caliza de mayor espesor aflorante ha dejado los grandes interfluvios planos de los arroyos laterales de Fuente Santa El Concejo y La Higuera Por su posición geomorfológica estas superficies son inmediatamente posteriores a las de Bargas Olías situadas pocos kilómetros al este y que corresponden a la terraza de m del Tajo Pérez González y Uribelarrea e p La mayor perdurabilidad de este nivel geológico también ha permitido por ejemplo la construcción y conservación de las estructuras funerarias del conjunto Cueva M Niveles similares pero de menor espesor resultan en pequeños resaltes cercanos al fondo del valle que también destacan en un relieve muy suavizado Sobre éstas se asientan por ejemplo el Túmulo de GeoArqueoloGíA del vAlle de huecAs El Castillo y el Túmulo de las Higueras Estos enclaves geomorfológicos ofrecen mayor protección ante la escorrentía erosión superficial en época de lluvias de posibles crecidas estacionales del arroyo de Huecas o ascensos del nivel freático local y por supuesto una mayor visibilidad en el entorno La conexión geomorfológica entre las superficies estructurales de caliza en los interfluvios y el fondo del valle se realiza a través de laderas y coluviones Son formas del terreno relativamente similares aunque en las primeras predomina la erosión por meteorización y en las segundas la sedimentación por gravedad En la génesis de estas formas apenas hay transporte lavado y selección de los sedimentos Así queda constatado por ejemplo en la escasa variación entre los componentes petrológicos de los diferentes niveles en la Cata filosilicatos cuarzo y feldespato alcalino plagioclasa Las superficies actuales se encuentran en su mayor parte en estado de laboreo agrícola La roturación actual difumina los límites de los coluviones dificultando su cartografía Sin embargo parece que tienen un escaso desarrollo longitudinal dado que no entierran los fondos de cabaña localizados mediante fotografía aérea oblicua y geofísica sector al sur de la zona de estudio en la margen izquierda del Arroyo de Huecas En el centro del valle en su parte más baja se asienta una morfología plana y de aspecto lacustre No parece una forma de construcción fluvial en sentido estricto como lo sería por ejemplo una llanura de inundación sino más bien un área de drenaje deficiente o fondo endorreico similar a aquellos de mayor extensión en la Comarca de La Sagra Vaoudour situados unos kilómetros al Este Por esta razón se ha denominado como fondo de valle humedal Este tipo de formas está controlado por un sustrato terciario muy arcilloso impermeable y relativamente plano La horizontalidad del sustrato hace que el humedal reduzca su anchura de forma natural aguas abajo El mismo control litológico se extiende a otros arroyos afluentes del Río Guadarrama por su margen derecha como el Barcience Renales y Camarenilla que desarrollan humedales similares al de Huecas en cotas comprendidas entre los m y m De todos ellos el de Huecas es el único que presenta escarpes rocosos en sus interfluvios No se ha podido determinar la proporción de caudal aportado por escorrentía superficial y de origen subterráneo aunque el enclave regional hace dAvid uribelArreA del vAl oscAr lópez jiménez victoriA mArtínez cAlvo pensar que éste último es el más importante Las condiciones de humedad pueden así prolongarse en el tiempo con mayor independencia de las precipitaciones Dentro del humedal predomina la retención y decantación de sedimentos finos como el limo y la arcilla La escasa profundi', 'See discussions stats and author profiles for this publication at Después de Los Azules Las prácticas funerarias en las sociedades mesolíticas de la región cantábrica Article January CITATIONS READS author Pablo Arias University of Cantabria PUBLICATIONS CITATIONS SEE PROFILE All content following this page was uploaded by Pablo Arias on April The user has requested enhancement of the downloaded file Ad Orientem Después de Los Azules Las prácticas funerarias en las sociedades mesolíticas de la región cantábrica Pablo arias Cabal Resumen La región cantábrica ha proporcionado una de las principales concentraciones de testimonios funerarios mesolíticos del continente europeo con un registro prácticamente continuo desde el Aziliense hasta el final del período en torno a a C En este trabajo se sintetiza la información disponible y se discute su relevancia en el contexto del comportamiento ritual de las sociedades de cazadores recolectores holocenos de la Península Ibérica Palabras clave Arqueología de la muerte ritual sepulturas Mesolítico Aziliense Neolítico Abstract Cantabrian Spain has provided one of the most important funerary records of the European Mesolithic including evidence along the whole period from the Azilian to the late Mesolithic around cal BC In this paper the available information is described and its relevance for the study of the ritual behaviour of the Holocene huntergatherer societies of the Iberian Peninsula is discussed Key words Archaeology of death ritual burials Mesolithic Azilian Neolithic Universidad de Cantabria Juan Ramón Muñiz Álvarez Coord AD ORIENTEM Del final del Paleolítico en el norte de España a las primeras civilizaciones del Oriente Próximo Universidad de Oviedo Ménsula Ediciones Págs ISBN ISBN Ad Orientem Introducción La excavación de la sepultura aziliense de Los Azules supuso un hito en el conocimiento del comportamiento funerario de las poblaciones de cazadores recolectores de la Península Ibérica Pese al precario estado de conservación de los restos humanos Juan Fernández Tresguerres y su equipo realizaron un trabajo de campo modélico que permitió documentar con extraordinario detalle la sepultura y afrontar desde bases realistas la reconstrucción de los gestos rituales en torno a aquel remoto cadáver La excavación de Los Azules ha sido una referencia para todos los que después hemos continuado la apasionante tarea de intentar desentrañar los misterios del ritual funerario de los cazadores recolectores de la Península Ibérica Para algunos que además tuvimos la fortuna de participar en ella fue una inmejorable escuela de Arqueología de campo y una ocasión de aprender de aquel gran maestro y mejor persona que fue Juan FernándezTresguerres Para el autor de estas líneas aquellas peripatéticas sesiones entre Cangas y Villanueva tras la excavación hablando de literatura de música de tantas cosas incluida en ocasiones la arqueología han quedado como uno de los más bellos recuerdos de aquellos años universitarios y el haber tenido a Juan como amigo como un privilegio y un honor Las semillas intelectuales plantadas por Juan Fernández Tresguerres fructificaron en diversos arqueólogos de mi generación En mi caso particularmente en el interés por el mundo funerario mesolítico tema al que he dedicado algunos trabajos de síntesis Arias y Álvarez y no pocas campañas de campo colaborando con colegas como Carlos Pérez Ángel Armendariz Roberto Ontañón Luis Teira e incluso el propio Juan con quien tuve la ocasión de codirigir en la excavación de urgencia de La Poza l Egua en Lledías Llanes Por ello considero particularmente oportuno presentar como homenaje a tan querido maestro una puesta al día de la documentación disponible acerca del comportamiento funerario de los grupos mesolíticos cantábricos El Aziliense Como indicábamos más arriba la sepultura de Los Azules Cangas de Onís Asturias es uno de los documentos más relevantes de toda la Arqueología funeraria de la Península Ibérica De hecho es la única tumba aziliense bien documentada en esta parte de Europa Desgraciadamente no ha sido posible datar directamente los restos humanos aunque las determinaciones disponibles para los estratos que enmarcan la estructura sitúan su cronología con bastante fiabilidad en la primera mitad del IX milenio cal BC La sepultura era una inhumación individual correspondiente a un varón adulto depositado en decúbito dorsal en el fondo de una fosa Fig En el interior de En noviembre de en colaboración con M D Garralda y David Lubell intentamos datar un fragmento de maxilar superior que apareció después de la excavación de la tumba y no había sido tratado durante el proceso de consolidación del esqueleto Desgraciadamente la muestra no conservaba suficiente colágeno Después de Los Azules Las prácticas funerarias en las sociedades mesolíticas de la región cantábrica G O L F O D E V I Z C AYA M A R C A N TÁ B R I C O ted Start of ted Fig Distribución geográfica de los sitios sepulcrales mesolíticos en la región cantábrica esta se encontró un interesante conjunto de materiales arqueológicos que con toda probabilidad deben interpretarse según el detallado estudio de Juan Fernández Tresguerres como una compleja ofrenda funeraria Incluía una anómala concentración de cantos pintados azilienses ocre un cráneo de tejón _Meles meles_ una acumulación de conchas del mejillón _Modiolus barbatus_ con restos de ocre y algunos útiles arpones raspadores buriles así como restos de materiales correspondientes a diversas fases conducentes a la fabricación de dichos instrumentos tal como sucedía en el conjunto I localizado junto al codo derecho del cadáver que incluía un fragmento de asta de ciervo un arpón intacto un buril un recorte de buril dos raspadores una pieza astillada un núcleo de sílex un nódulo del mismo material tres lascas y un percutor Según sugiere Fernández Tresguerres se podría plantear la hipótesis de que el difunto hubiera sido provisto de un equipaje simbólico para el más allá que incluiría una serie de útiles cotidianos junto con las materias primas y los útiles que permitían fabricarlos _Pablo Arias Cabal_ Ad Orientem Existen indicios de otro posible enterramiento en este caso de un individuo infantil en los niveles azilienses de la cueva de La Paloma Les Regueres Asturias Hernández Pacheco Desgraciadamente no se posee más información que algunas anotaciones en los diarios de campo y alguna anomalía en el registro arqueológico del nivel que podría derivar de la existencia de esta sepultura una elevada densidad de caninos de ciervo perforados El Mesolítico antiguo Las fases iniciales del Mesolítico postaziliense están representadas en el Cantábrico por dos sepulturas localizadas en los extremos de la región la asturiana de Tito Bustillo Ribadesella y la guipuzcoana de J3 Hondarribia La primera de ellas datada a mediados del VIII milenio cal BC Beta cal BC no es _sensu stricto_ una sepultura sino el depósito de un cadáver en el suelo de una cavidad sin cubrición de piedras o tierra Se escogió para colocarlo un lugar relativamente apartado el extremo del cono de grandes bloques que sella la entrada al sistema utilizada durante el Paleolítico El cuerpo estaba en posición flexionada sobre el costado izquierdo No se encontró ningún objeto asociado aunque se observaron restos de colorante rojo Por su parte la tumba de J3 en el monte Jaizkibel cerca de la desembocadura del Bidasoa se ha datado en torno a cal BC GrNA BP cal BC Iriarte _et al_ En este caso nos hallamos ante una sepultura individual en fosa excavada en un pequeño abrigo de arenisca en el que se depositó un conchero mesolítico El esqueleto correspondiente a un varón adulto ted Fig Sepultura aziliense de Los Azules Cangas de Onís Asturias según Fernández Tresguerres Después de Los Azules Las prácticas funerarias en las sociedades mesolíticas de la región cantábrica ted Fig Mandíbula humana en el conchero asturiense de La Poza l Egua Llanes Asturias estaba tumbado sobre el costado derecho fuer', 'See discussions stats and author profiles for this publication at Veinte años en la investigación de la Edad del Hierro en las Tierra de León Article January ted Start of ted El presente libro recoge los textos correspondientes al Segundo Ciclo de Conferencias sobre Historia de León a través de la Arqueología _ArqueoLeón_ celebrado entre los meses de noviembre de y marzo de en la sala de exposiciones temporales del Museo de León coordinado y organizado por esta misma institución de los textos fotografías ilustraciones y gráficos _sus autores_ Coordinación _Luis Grau Lobo director del Museo de León _ Proyecto gráfico _menoslobos_ Portada petroglifo de Peña Fadiel Filiel Lucillo de Somoza Fotografía gentileza de _José Ramón Vega_ de la presente edición JUNTA DE CASTILLA Y LEÓN y DIPUTACIÓN DE LEÓN I S B N Depósito Legal Le Imprime Gráficas Celarayn s a León P R E H I S T O R I A J E S Ú S C E L I S S Á N C H E Z ILC Diputación de León F E R N A N D O M U Ñ O Z V I L L A R E J O Arqueólogo _ _ V E I N T E A Ñ O S E N L A I N V E S T I G A C I Ó N D E L A E D A D D E L H I E R R O E N L A S T I E R R A S D E L E Ó N I N T R O D U C C I Ó N A la hora de valorar lo que ha venido aconteciendo en la investigación de la Edad del Hierro en las tierras leonesas durante los últimos veinte años tenemos que acudir necesariamente a los hitos fundamentales que han contribuido a que hoy en comparación a lo que se conocía hace cuatro lustros tengamos una mejor perspectiva mucha más información y de mayor calidad y un campo importante para su valoración e interpretación arqueológica En este trabajo pretendemos dar un sucinto repaso a cómo la investigación desde distintos ámbitos ha contribuido a dar este paso significativo en el conocimiento que _grosso modo_ podemos situar en el primer milenio a C L A I N V E S T I G A C I Ó N S O B R E L A E DA D D E L H I E R R O E N L E Ó N En primer lugar sería necesario dar un repaso al registro arqueológico de los castros que según todos los datos disponibles se configura como el único elemento de poblamiento en esta etapa cultural de la prehistoria provincial En partíamos del conocimiento arqueológico de la primera Carta Arqueológica de la Provincia de León entonces se habían inventariado castros hoy se conocen según cifras de la Junta de Castilla y León pero en esta lista se incluyen los yacimientos que se determinan como castreños independientemente del momento de a r q u e o l e ó n I I ocupación Se incluyen por ejemplo los que surgieron en época romana al albur del fenómeno de gran trascendencia que fue la minería romana del oro y otros en los que la fase prerromana se oculta o se intuye bajo la apariencia exterior romana así que tenemos todavía serias dudas de cuál es el verdadero mapa de la Edad del Hierro en la provincia de León aunque poco a poco y en función del avance en el estudio con metodologías adecuadas vamos disponiendo de más información al respecto Trabajos territoriales al margen de los distintos mapas provinciales de la Edad del Hierro que se han dado para distintos territorios los trabajos del poblamiento castreño en el Bierzo y en la Cabrera realizados en los años ochenta del siglo pasado se conocen gracias al equipo del CSIC que fue dirigido por Javier Sánchez Palencia y Mª Dolores Fernández Posse que estuvieron orientados al estudio de las sociedades rurales prerromanas y su cambio cultural debido al impacto de Roma Estos dos investigadores han aplicado una metodología novedosa al estudio de las sociedades agrarias castreñas basada en la denominada arqueología del paisaje En los años del primer _ArqueoLeón_ los autores y su equipo se encontraban en la fase de estudio de campo en las comarcas citadas que materializarían en distintas publicaciones Sus conclusiones han influido notablemente en la investigación e interpretación del conjunto de la cultura castreña del NO peninsular En esta línea y bajo los mismos procedimientos metodológicos A Orejas dio a conocer un estudio de un territorio adyacente el noroeste de la Meseta comprendiendo Maragatería Valduerna y el cauce medio del río Órbigo Este trabajo que contó con la información de la primera Carta Arqueológica con prospecciones precisas y con interpretaciones de la fotografía aérea estableció una nítida diferencia entre los poblados de la Primera Edad del Hierro con patrones de asentamiento próximos a los ríos con accesibilidades altas y con inclusión de grandes territorios de explotación y los castros de la Segunda Edad del Hierro en los que se cambiará el modelo de ubicación desde los sistemas más meseteños a orillas del Órbigo con la existencia de grandes poblados hacia otros núcleos castreños más destacados en el espacio y en posiciones más alejadas de los valles de más difícil accesibilidad con una preferente relación con los terrenos de potencial económico diversificado y con tendencia a la explotación extensiva Según esta autora en la siguiente etapa en época romana surgen nue vos recintos castreños momento en el que el castro deja de ser el único tipo de implantación ocupacional en el territorio Los que aparecen en este momento los conocidos como castros mineros son ocupaciones indígenas astures que utilizan sistemas de delimitación aprovechando la fuerza hidráulica se disponen de manera funcional en una planificación de explotación integral del territorio preferentemente en torno a las explotaciones auríferas y su aparición se determina por la acción romana de organización e implantación La misma metodología de investigación se aplicó en otras áreas geográficas del Bierzo como en Noceda en donde de un nutrido conjunto de castros estudiados solo el de La Forca parece pertenecer a una tipología prerromana Mañanes Celis y Fernández Posse y Sánchez Palencia Fernández Posse y Sánchez Palencia Sánchez Palencia ed Orejas Álvarez González v e i n t e a ñ o s d e i n v e s t i g a c i ó n Otros investigadores de este equipo han venido dedicándose al análisis social evolutivo de las comunidades prerromanas por ejemplo los distintos estudios de Inés Sastre Prats en el antiguo _Conventus Asturum_ La autora estudia cómo las tradicionales comunidades castreñas del noroeste peninsular principalmente las del convento asturicense segmentarias y autosuficientes a excepción de la zona bracarense y el NO de la Meseta con dinámicas sociales tendentes a la estratificación dan paso a nuevas formas de organización desiguales debidas a la imposición de las formas de organización territorial y social impuestas por Roma diferenciándose las distintas escalas de ocupación territorial Nuevos estudios territoriales sobre poblamiento se deben más recientemente a Lucía Pérez Ortiz en la comarca de los Oteros quien ha detectado yacimientos de la Primera Edad del Hierro de escasa superficie y con apenas diferenciación del entorno geográfico Por otra parte la empresa Alacet viene dando a conocer una serie de estaciones castreñas en la comarca lacianiega de Villablino En todos estos años y como consecuencia de diferentes proyectos de investigación se han excavado varios yacimientos castreños Los más destacados han sido los que se encuentran en la Zona Arqueológica de las Médulas ZAM que se deben también al equipo del CSIC los castros de La Corona del Cerco de Borrenes y El Castrelín de San Juan de Paluezas Otras excavaciones se han pacticado en los yacimientos de La Muela de Rioscuro y en La Zamora en Sosas de Laciana los dos en el municipio de Villablino proyecto financiado con fondos Miner el yacimiento prerromano y romano de _Lancia_ ha sido un proyecto a cargo del ILC de la Diputación de León desde al el castro de La Ercina financiado por la asociación ADSACIER el castro de Gusendos de los Oteros investigado desde la Universidad de León y excavado en el castro de La Magdalena en Castrillo de los Polvazares desarrollado dentro de los proyectos europeos de Interreg Ayuntamiento de Astorga Diputación de León Algunas excavaciones anteriores al periodo referenciado también se han']"
